$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
134.1625,4.44
134.204167,5
134.228472,4.44
134.245833,4.44
134.259722,4.44
134.277778,4.44
134.284722,3.89
134.2875,3.33
134.317361,2.78
134.329167,2.78
134.370833,2.78
134.4125,2.78
134.454167,2.78
134.495833,2.78
134.536111,2.78
134.5375,3.33
134.545139,3.33
134.579167,3.89
134.620833,4.44
134.643056,5
134.6625,5
134.702778,3.89
134.704167,4.44
134.720139,5
134.729861,5.56
134.745833,5
134.755556,5.56
134.76875,5.56
134.772917,5.56
134.774306,5.56
134.776389,5.56
134.779861,5.56
134.7875,5.56
134.79375,5.56
134.798611,5.56
134.805556,5.56
134.8125,5.56
134.829167,5.56
134.8625,5.56
134.870833,6.11
134.907639,5.56
134.9125,5.56
134.954167,5.56
134.995833,5
135.0375,5.56
135.079167,5
135.107639,5.56
135.114583,5.56
135.120833,5.56
135.1625,5.56
135.204167,5.56
135.227083,5.56
135.231944,5.56
135.245833,5.56
135.2875,5.56
135.310417,5.56
135.329167,5
135.334028,5
135.346528,5
135.370833,4.44
135.396528,4.44
135.40625,4.44
135.411111,3.89
135.4125,5
135.449306,4.44
135.454167,4.44
135.461111,5
135.481944,4.44
135.495833,3.89
135.500694,3.89
135.5375,5.56
135.565972,5.56
135.577778,6.11
135.579167,6.11
135.591667,6.11
135.620833,6.67
135.623611,6.67
135.629167,7.22
135.661111,7.78
135.6625,7.78
135.66875,6.67
135.702778,7.22
135.704167,7.22
135.745833,6.11
135.7875,5.56
135.829167,4.44
135.870833,5
135.9125,4.44
135.954167,4.44
135.995833,4.44
136.0375,4.44
136.079167,5.56
136.120833,6.11
136.1625,6.11
136.204167,6.11
136.245833,5.56
136.2875,5.56
136.329167,5.56
136.370833,5.56
136.4125,5.56
136.454167,5.56
136.495833,5.56
136.5375,6.11
136.579167,5.56
136.620833,5.56
136.6625,4.44
136.704167,4.44
136.745833,4.44
136.7875,5
136.829167,4.44
136.870833,3.33
136.9125,2.78
136.954167,3.33
136.995833,3.33
137.0375,3.89
137.079167,2.22
137.120833,1.67
137.1625,1.67
137.204167,1.67
137.245833,2.78
137.2875,4.44
137.329167,5
137.370833,6.11
137.4125,6.67
137.454167,7.22
137.495833,6.67
137.5375,6.67
137.579167,7.78
137.620833,8.89
137.6625,11.11
137.704167,12.22
137.745833,11.67
137.7875,11.11
137.829167,10
137.870833,8.89
137.9125,9.44
137.954167,11.11
137.995833,13.89
138.0375,14.44
138.079167,14.44
138.120833,14.44
138.1625,14.44
138.204167,15
138.245833,15
138.2875,15
138.329167,15
138.370833,15.56
138.4125,15.56
138.454167,16.11
138.495833,16.67
138.5375,13.33
138.579167,12.78
138.620833,11.11
138.6625,11.11
138.704167,10.56
138.745833,8.33
138.7875,7.22
138.829167,7.22
138.870833,8.33
138.9125,7.78
138.954167,11.11
138.995833,13.89
139.0375,13.33
139.079167,12.78
139.109722,12.22
139.119444,12.78
139.120833,13.33
139.134028,13.33
139.150694,13.89
139.1625,15.56
139.204167,16.67
139.245833,15.56
139.2875,15
139.329167,15
139.370833,15
139.4125,15.56
139.454167,16.11
139.495833,16.11
139.5375,16.11
139.579167,15
139.620833,16.11
139.6625,12.78
139.704167,12.78
139.745833,12.22
139.7875,11.11
139.829167,11.11
139.870833,12.22
139.9125,12.22
139.954167,8.89
139.995833,11.11
140.0375,8.89
140.079167,8.33
140.120833,7.22
140.1625,4.44
140.204167,3.33
140.245833,3.33
140.2875,3.33
140.329167,2.78
140.370833,2.78
140.4125,2.22
140.454167,1.67
140.495833,1.11
140.5375,1.11
140.579167,1.11
140.620833,2.22
140.6625,-1.11
140.704167,1.11
140.745833,2.22
140.7875,0
140.829167,1.11
140.870833,-2.22
140.9125,-1.67
140.954167,-2.22
140.995833,-1.67
141.0375,1.67
141.079167,5
141.120833,4.44
141.1625,3.89
141.204167,3.33
141.245833,3.89
141.2875,4.44
141.329167,4.44
141.370833,1.11
141.4125,1.11
141.454167,1.11
141.495833,2.22
141.5375,2.78
141.579167,3.89
141.620833,5
141.6625,5
141.704167,5
141.745833,5
141.7875,4.44
141.829167,2.78
141.870833,5
141.9125,2.78
141.954167,3.89
141.995833,1.67
142.0375,1.67
142.079167,1.11
142.120833,1.67
142.1625,0.56
142.204167,0
142.245833,0
142.2875,0
142.329167,1.11
142.370833,2.78
142.4125,5
142.454167,5.56
142.495833,5
142.5375,5
142.579167,3.89
142.619444,6.11
142.620833,5
142.6625,5
142.704167,4.44
142.745833,5.56
142.7875,6.11
142.829167,6.67
142.852083,7.22
142.870833,7.78
142.878472,7.78
142.889583,8.33
142.9125,7.78
142.924306,8.89
142.940972,8.89
142.952778,8.89
142.954167,8.89
142.995833,8.89
143.036111,8.89
143.0375,9.44
143.054167,8.89
143.067361,8.89
143.079167,9.44
143.109028,9.44
143.119444,8.89
143.120833,8.89
143.134722,8.89
143.139583,8.89
143.145139,8.89
143.151389,8.89
143.1625,8.89
143.173611,8.89
143.188889,8.89
143.196528,8.89
143.202778,8.89
143.204167,8.89
143.214583,8.89
143.244444,8.89
143.245833,8.89
143.247222,8.89
143.252778,8.89
143.26875,8.89
143.272222,8.89
143.2875,9.44
143.309028,9.44
143.323611,9.44
143.329167,9.44
143.370833,8.89
143.4125,8.33
143.454167,8.33
143.495833,8.33
143.5375,7.78
143.579167,6.67
143.620833,6.11
143.6625,6.67
143.704167,5
143.745833,6.11
143.7875,5.56
143.829167,6.11
143.870833,6.67
143.9125,6.67
143.954167,7.22
143.995833,8.33
144.0375,8.33
144.079167,8.33
144.120833,7.78
144.1625,8.33
144.204167,7.78
144.245833,7.78
144.2875,6.67
144.329167,6.11
144.370833,6.67
144.4125,7.22
144.454167,7.78
144.495833,8.89
144.5375,9.44
144.579167,8.89
144.590278,9.44
144.620833,9.44
144.6625,7.78
144.704167,8.33
144.745833,8.89
144.7875,7.78
144.829167,7.22
144.870833,7.78
144.9125,7.78
144.954167,6.11
144.995833,6.67
145.0375,7.78
145.079167,8.33
145.120833,8.33
145.1625,8.33
145.204167,8.33
145.245833,8.33
145.2875,7.78
145.329167,7.78
145.370833,8.33
145.4125,7.78
145.454167,7.78
145.485417,8.33
145.495833,8.33
145.529861,8.89
145.5375,8.89
145.579167,8.89
145.620833,8.89
145.646528,8.89
145.661111,8.89
145.6625,9.44
145.665972,9.44
145.690278,8.89
145.704167,8.89
145.713194,8.89
145.732639,9.44
145.744444,8.89
145.745833,8.89
145.7875,9.44
145.792361,9.44
145.829167,9.44
145.839583,8.89
145.870833,8.89
145.9125,8.89
145.954167,8.33
145.995833,8.33
146.000694,8.33
146.009028,8.33
146.0375,8.33
146.079167,8.33
146.120833,7.78
146.145833,7.78
146.161111,7.22
146.1625,7.22
146.189583,7.22
146.192361,7.22
146.197222,7.22
146.204167,7.22
146.210417,7.22
146.220833,7.22
146.232639,7.22
146.2375,7.22
146.244444,7.22
146.245833,7.22
146.2875,6.67
146.3,6.67
146.326389,7.22
146.329167,6.67
146.340278,6.67
146.369444,7.22
146.370833,6.67
146.378472,6.67
146.384028,6.67
146.393056,6.67
146.402083,6.67
146.4125,6.67
146.429861,6.67
146.436111,6.67
146.440972,6.67
146.454167,6.67
146.477083,6.67
146.488889,6.67
146.493056,7.22
146.495833,6.67
146.523611,6.67
146.529861,6.67
146.5375,6.67
146.574306,7.22
146.579167,7.22
146.582639,7.22
146.618056,7.78
146.620833,8.33
146.655556,8.89
146.6625,8.89
146.699306,8.89
146.704167,8.89
146.711111,8.89
146.716667,9.44
146.722917,9.44
146.727778,9.44
146.7375,9.44
146.740972,9.44
146.745833,9.44
146.750694,9.44
146.786111,10
146.7875,10
146.802083,10
146.806944,10
146.829167,10.56
146.859722,10.56
146.867361,11.11
146.870833,11.11
146.894444,11.11
146.903472,11.11
146.9125,11.11
146.954167,11.11
146.995833,11.11
147.0375,10
147.079167,9.44
147.120833,9.44
147.1625,8.89
147.204167,9.44
147.245833,8.89
147.257639,8.89
147.284028,8.89
147.286111,8.89
147.2875,8.89
147.297917,8.89
147.313889,8.89
147.327778,7.78
147.329167,8.33
147.370833,7.78
147.4125,7.22
147.44375,7.22
147.454167,6.67
147.495833,6.11
147.511111,6.11
147.5375,6.11
147.579167,6.67
147.618056,7.22
147.620833,7.22
147.6625,7.22
147.704167,7.22
147.745833,8.33
147.7875,6.67
147.829167,6.67
147.870833,7.78
147.9125,8.89
147.954167,9.44
147.995833,10.56
148.0375,10.56
148.079167,10.56
148.120833,10.56
148.1625,10.56
148.204167,10.56
148.245833,11.11
148.2875,11.11
148.329167,11.11
148.370833,11.11
148.4125,11.11
148.454167,11.11
148.495833,11.11
148.532639,11.67
148.5375,11.67
148.579167,12.22
148.620833,11.67
148.656944,11.11
148.661111,11.11
148.6625,11.11
148.704167,10.56
148.745833,11.11
148.7875,12.22
148.809722,12.22
148.829167,12.22
148.845139,11.67
148.870833,11.11
148.9125,11.11
148.954167,10.56
148.995833,9.44
149.0375,8.33
149.079167,7.78
149.120833,7.22
149.1625,7.22
149.204167,7.22
149.245833,7.22
149.2875,7.22
149.329167,7.78
149.370833,7.22
149.375694,7.78
149.39375,7.78
149.4125,7.78
149.417361,7.78
149.454167,7.78
149.480556,8.33
149.495833,8.33
149.511111,7.78
149.5375,8.33
149.542361,8.33
149.561806,8.33
149.579167,8.33
149.620833,8.33
149.661111,7.78
149.6625,8.33
149.704167,7.22
149.713194,7.78
149.718056,7.78
149.720139,7.78
149.729167,7.78
149.745833,7.22
149.7875,7.22
149.827778,7.78
149.829167,7.78
149.834028,7.78
149.840278,7.78
149.855556,7.78
149.870833,7.78
149.884722,7.78
149.909722,7.78
149.9125,7.78
149.954167,7.78
149.960417,7.78
149.972917,7.78
149.994444,7.22
149.995833,7.22
150.001389,7.78
150.014583,7.78
150.018056,7.22
150.022222,7.22
150.027778,7.78
150.036111,7.22
150.0375,7.22
150.04375,7.78
150.049306,7.22
150.053472,7.22
150.060417,7.78
150.074306,7.22
150.079167,7.78
150.084722,7.22
150.115278,7.22
150.119444,7.22
150.120833,7.22
150.140278,7.22
150.147917,7.22
150.161111,7.78
150.1625,7.78
150.190972,7.22
150.204167,7.22
150.209028,7.22
150.233333,7.22
150.245833,7.22
150.25625,7.22
150.272222,7.22
150.2875,7.22
150.294444,7.22
150.302083,7.22
150.306944,7.22
150.329167,6.67
150.340972,6.67
150.347222,7.22
150.363194,7.22
150.369444,7.22
150.370833,7.22
150.377778,7.22
150.390278,7.22
150.4125,7.22
150.415972,7.22
150.422222,7.22
150.426389,7.22
150.430556,7.22
150.449306,7.78
150.454167,7.22
150.472222,7.78
150.479861,7.78
150.495833,8.33
150.5375,8.89
150.547917,8.89
150.565972,8.89
150.577778,8.89
150.579167,8.89
150.620833,10
150.661111,10
150.6625,10
150.704167,10
150.744444,11.11
150.745833,10
150.752778,10
150.7875,10.56
150.829167,11.11
150.861806,11.11
150.870833,11.11
150.878472,11.11
150.895139,11.67
150.898611,11.67
150.909028,12.22
150.9125,11.11
150.954167,11.11
150.959028,10.56
150.995833,11.67
151.009722,11.11
151.018056,10.56
151.0375,10
151.058333,10
151.079167,10
151.0875,10
151.09375,10
151.113194,10
151.119444,10
151.120833,10
151.1625,10
151.191667,10
151.204167,10.56
151.227778,10.56
151.245833,10.56
151.265972,10.56
151.275,10.56
151.282639,10.56
151.286111,11.11
151.2875,10.56
151.308333,10.56
151.313889,10.56
151.327778,11.11
151.329167,10.56
151.351389,10.56
151.360417,10.56
151.370833,10.56
151.38125,10.56
151.386806,10.56
151.396528,10.56
151.404861,10.56
151.4125,10.56
151.423611,10.56
151.43125,10.56
151.454167,10.56
151.495833,11.11
151.509028,11.11
151.534722,12.22
151.5375,11.67
151.570833,12.22
151.575694,12.22
151.579167,12.22
151.620833,13.33
151.6625,13.33
151.704167,13.89
151.709722,14.44
151.745833,14.44
151.785417,13.89
151.7875,14.44
151.829167,14.44
151.839583,14.44
151.870833,14.44
151.898611,15
151.90625,14.44
151.9125,15
151.954167,15
151.995833,15
152.007639,8.89
152.025694,11.67
152.0375,11.67
152.046528,11.67
152.065972,11.67
152.079167,11.67
152.119444,12.22
152.120833,11.67
152.132639,11.11
152.1625,10
152.204167,10.56
152.245833,10.56
152.2875,10
152.329167,10
152.370833,10
152.4125,10
152.454167,10.56
152.495833,11.11
152.5375,10
152.579167,10.56
152.620833,9.44
152.6625,8.89
152.704167,8.33
152.745833,11.11
152.7875,10.56
152.797222,10
152.810417,8.33
152.829167,11.11
152.870833,9.44
152.9125,7.78
152.954167,5.56
152.995833,5.56
153.0375,6.11
153.079167,5.56
153.120833,6.67
153.1625,5.56
153.204167,2.22
153.245833,1.67
153.2875,1.67
153.329167,2.22
153.370833,2.22
153.4125,2.78
153.454167,3.33
153.495833,3.89
153.5375,3.33
153.579167,3.33
153.620833,3.33
153.6625,3.89
153.704167,4.44
153.745833,2.78
153.7875,2.78
153.829167,2.22
153.870833,2.78
153.9125,1.67
153.954167,1.11
153.995833,2.22
154.0375,2.78
154.079167,2.22
154.120833,2.78
154.1625,3.33
154.204167,3.33
154.245833,3.33
154.2875,3.33
154.329167,3.33
154.370833,3.89
154.4125,3.89
154.454167,4.44
154.495833,5
154.5375,5.56
154.579167,4.44
154.620833,4.44
154.6625,5
154.704167,4.44
154.745833,5
154.7875,4.44
154.829167,3.89
154.870833,3.89
154.9125,2.78
154.954167,4.44
154.995833,6.11
155.0375,4.44
155.079167,5.56
155.120833,6.11
155.1625,6.11
155.204167,6.11
155.245833,5.56
155.2875,6.11
155.329167,6.67
155.370833,6.67
155.4125,6.67
155.454167,7.22
155.495833,7.78
155.5375,7.78
155.579167,4.44
155.620833,6.67
155.6625,7.22
155.704167,6.11
155.745833,7.22
155.7875,7.78
155.829167,8.33
155.870833,10.56
155.9125,11.67
155.954167,11.11
155.995833,11.11
156.035417,11.11
156.0375,10.56
156.045139,10.56
156.052778,10
156.064583,10
156.079167,10
156.090278,10
156.095833,10.56
156.120833,10.56
156.127778,10.56
156.1625,10.56
156.204167,10.56
156.222917,10.56
156.230556,10.56
156.245833,10.56
156.286111,11.11
156.2875,10.56
156.300694,10.56
156.329167,10.56
156.370833,10
156.398611,10
156.409722,10
156.4125,10
156.423611,10
156.434028,10.56
156.438194,10.56
156.454167,10.56
156.460417,10.56
156.495833,10.56
156.520833,10.56
156.5375,10.56
156.577778,11.11
156.579167,10.56
156.588889,10.56
156.597222,10.56
156.620833,10.56
156.629861,10.56
156.6625,10.56
156.704167,11.11
156.727778,10.56
156.745833,10.56
156.761111,10.56
156.770139,10.56
156.777083,10.56
156.78125,10.56
156.7875,10.56
156.794444,10.56
156.827778,11.11
156.829167,10.56
156.834722,10
156.850694,10
156.85625,10
156.870833,10
156.9125,10
156.954167,9.44
156.995833,9.44
157.0375,9.44
157.047917,9.44
157.050694,9.44
157.079167,9.44
157.090278,9.44
157.120833,8.89
157.153472,8.89
157.1625,8.89
157.204167,8.33
157.245833,8.33
157.2875,8.33
157.329167,7.78
157.370833,7.22
157.4125,6.67
157.436806,6.67
157.454167,6.67
157.495833,6.67
157.5375,6.67
157.579167,6.67
157.592361,6.67
157.620833,6.11
157.6625,6.11
157.685417,6.11
157.699306,6.11
157.704167,6.11
157.710417,5.56
157.745833,5.56
157.7875,5.56
157.829167,5.56
157.867361,6.11
157.870833,6.11
157.911111,6.11
157.9125,6.11
157.920139,6.11
157.954167,6.11
157.981944,6.11
157.986806,6.67
157.995833,6.67
158.028472,6.67
158.0375,6.67
158.065278,6.67
158.079167,6.67
158.094444,7.22
158.113889,7.22
158.120833,7.22
158.131944,7.22
158.147222,7.22
158.161111,7.22
158.1625,7.22
158.204167,7.22
158.211111,7.22
158.244444,7.22
158.245833,7.22
158.25625,7.22
158.2875,7.22
158.326389,7.22
158.329167,7.22
158.370833,7.22
158.4125,7.22
158.454167,7.22
158.495833,7.22
158.5375,7.78
158.579167,7.22
158.620833,7.22
158.6625,4.44
158.704167,5.56
158.745833,5.56
158.7875,5
158.829167,5.56
158.870833,5.56
158.9125,5
158.954167,5
158.995833,6.67
159.0375,6.67
159.079167,7.22
159.120833,6.67
159.1625,6.67
159.204167,7.78
159.245833,7.78
159.2875,7.78
159.329167,7.22
159.370833,6.67
159.4125,6.67
159.454167,7.22
159.495833,8.89
159.5375,10
159.579167,8.33
159.620833,7.22
159.6625,6.11
159.704167,4.44
159.745833,5
159.7875,4.44
159.829167,1.11
159.870833,5
159.9125,2.22
159.954167,0.56
159.995833,4.44
160.0375,2.22
160.079167,1.11
160.120833,4.44
160.1625,3.89
160.204167,2.22
160.245833,2.78
160.2875,4.44
160.329167,5
160.370833,5
160.4125,3.89
160.454167,5.56
160.495833,5
160.5375,2.78
160.579167,2.22
160.620833,3.89
160.6625,7.22
160.704167,9.44
160.745833,10
160.755556,10
160.770833,10
160.786111,11.11
160.7875,11.11
160.829167,10.56
160.869444,11.11
160.870833,11.11
160.882639,11.11
160.9125,9.44
160.954167,7.22
160.995833,6.67
161.0375,7.22
161.079167,6.67
161.120833,6.11
161.1625,6.11
161.204167,6.11
161.245833,6.67
161.2875,7.22
161.329167,7.78
161.370833,7.78
161.4125,8.33
161.454167,8.89
161.495833,9.44
161.5375,9.44
161.579167,10
161.620833,8.89
161.6625,9.44
161.704167,9.44
161.745833,10
161.7875,10
161.829167,10.56
161.870833,10.56
161.9125,11.67
161.954167,12.78
161.995833,12.22
162.0375,12.22
162.079167,12.22
162.120833,12.22
162.1625,12.22
162.204167,12.78
162.245833,12.78
162.2875,13.33
162.329167,13.33
162.370833,13.33
162.4125,13.89
162.454167,14.44
162.495833,15
162.5375,15.56
162.579167,14.44
162.620833,14.44
162.6625,15
162.704167,13.89
162.745833,13.33
162.7875,13.33
162.829167,13.33
162.870833,13.33
162.9125,12.78
162.954167,12.78
162.995833,13.33
163.0375,13.89
163.079167,15.56
163.120833,15.56
163.1625,15.56
163.204167,15
163.245833,15
163.2875,14.44
163.329167,13.89
163.370833,13.33
163.4125,12.22
163.454167,13.89
163.495833,13.89
163.5375,14.44
163.579167,15
163.620833,15.56
163.6625,15.56
163.704167,14.44
163.745833,13.89
163.7875,13.33
163.829167,11.67
163.870833,12.78
163.9125,12.78
163.954167,13.89
163.995833,15
164.0375,16.11
164.079167,16.67
164.120833,16.11
164.1625,16.11
164.204167,16.11
164.245833,16.11
164.2875,16.11
164.329167,16.11
164.370833,16.11
164.4125,16.11
164.454167,16.11
164.495833,16.11
164.5375,16.11
164.579167,16.11
164.620833,16.67
164.6625,17.22
164.704167,18.33
164.745833,17.78
164.7875,17.78
164.829167,18.89
164.870833,18.33
164.9125,16.67
164.954167,16.67
164.995833,15.56
165.0375,15
165.079167,15.56
165.120833,17.22
165.1625,16.11
165.204167,15.56
165.245833,13.33
165.2875,12.22
165.329167,11.11
165.370833,9.44
165.4125,8.33
165.454167,7.78
165.495833,8.33
165.5375,7.78
165.579167,7.22
165.620833,7.22
165.6625,3.33
165.704167,3.89
165.745833,3.33
165.7875,3.89
165.829167,3.89
165.870833,3.33
165.9125,1.11
165.954167,1.67
165.995833,3.89
166.0375,8.89
166.079167,8.89
166.120833,9.44
166.1625,6.67
166.204167,6.67
166.245833,7.22
166.2875,7.22
166.329167,6.67
166.370833,6.11
166.4125,6.11
166.454167,6.11
166.495833,5.56
166.5375,6.11
166.579167,5
166.620833,4.44
166.6625,6.11
166.704167,7.22
166.745833,7.78
166.7875,7.22
166.829167,6.67
166.870833,6.11
166.9125,6.11
166.954167,5.56
166.995833,4.44
167.0375,3.89
167.079167,4.44
167.120833,5
167.1625,3.89
167.204167,8.33
167.245833,9.44
167.2875,9.44
167.329167,10.56
167.370833,10.56
167.4125,10.56
167.454167,10.56
167.495833,10.56
167.5375,11.11
167.5625,11.11
167.579167,11.11
167.5875,11.11
167.601389,11.11
167.620833,11.67
167.6625,12.22
167.688194,12.22
167.704167,12.22
167.745833,12.22
167.755556,12.22
167.7875,12.22
167.803472,13.89
167.820833,13.89
167.826389,13.89
167.829167,13.89
167.834722,13.89
167.840278,13.89
167.847917,13.89
167.870833,13.33
167.9125,12.78
167.954167,13.33
167.958333,13.33
167.995833,12.78
168.0375,12.78
168.05625,13.33
168.061111,12.78
168.077083,12.78
168.079167,13.33
168.089583,13.33
168.102778,13.33
168.11875,12.78
168.119444,12.78
168.120833,13.33
168.132639,13.33
168.140972,13.33
168.148611,13.33
168.153472,13.33
168.160417,12.78
168.1625,13.33
168.177778,13.33
168.195833,13.33
168.202778,12.78
168.204167,13.33
168.222222,13.33
168.231944,13.33
168.238889,13.33
168.244444,12.78
168.245833,13.33
168.2875,13.33
168.310417,12.78
168.315972,12.78
168.325,12.78
168.325694,12.78
168.349306,12.78
168.358333,12.78
168.370833,12.78
168.411111,12.78
168.4125,12.78
168.454167,12.78
168.495833,12.78
168.5375,13.33
168.579167,13.89
168.605556,13.89
168.611111,13.89
168.620833,13.89
168.6625,14.44
168.6875,15
168.69375,15
168.704167,15
168.7125,15.56
168.745833,16.11
168.7875,16.67
168.829167,17.78
168.870833,18.33
168.882639,18.33
168.911111,17.78
168.9125,18.33
168.954167,18.33
168.988194,18.33
168.994444,17.78
168.995833,18.33
169.020833,18.89
169.0375,18.89
169.079167,18.89
169.095833,18.89
169.120833,18.33
169.1625,18.33
169.204167,18.33
169.210417,18.33
169.231944,18.33
169.245833,18.33
169.261806,18.33
169.270833,18.33
169.279861,18.33
169.2875,18.33
169.327083,17.78
169.329167,18.33
169.336111,18.33
169.365278,18.33
169.370833,18.33
169.377083,18.33
169.400694,18.33
169.4125,18.33
169.439583,18.33
169.454167,18.33
169.495833,18.33
169.536111,17.78
169.5375,18.33
169.545139,18.33
169.572917,18.89
169.579167,19.44
169.600694,19.44
169.603472,19.44
169.6125,19.44
169.620833,19.44
169.6625,19.44
169.704167,20
169.745833,20
169.7875,20
169.795833,20
169.829167,20
169.857639,20
169.870833,20
169.909722,20
169.9125,20
169.954167,19.44
169.969444,19.44
169.995833,19.44
170.0375,19.44
170.065278,19.44
170.079167,18.89
170.120833,18.89
170.136111,18.89
170.1625,19.44
170.204167,19.44
170.245833,20
170.2875,20
170.329167,20
170.370833,20.56
170.4125,20.56
170.436111,20
170.443056,20
170.454167,20
170.495833,20
170.501389,20
170.5375,20
170.579167,20.56
170.620833,20.56
170.6625,20.56
170.704167,20.56
170.716667,20.56
170.745833,20
170.7875,20
170.822222,20
170.829167,20
170.861111,20
170.870833,20
170.9125,19.44
170.945833,18.89
170.954167,18.33
170.961806,18.33
170.969444,18.33
170.983333,18.33
170.9875,18.33
170.990972,18.33
170.995833,18.33
171.002083,18.89
171.007639,18.89
171.0375,18.89
171.051389,18.89
171.059722,18.89
171.079167,18.89
171.120833,18.89
171.126389,18.89
171.148611,18.89
171.160417,18.89
171.1625,18.89
171.204167,18.33
171.213194,17.78
171.245833,17.78
171.264583,17.78
171.2875,17.78
171.322917,17.78
171.329167,17.78
171.369444,17.78
171.370833,17.78
171.4125,17.78
171.454167,17.78
171.461806,17.78
171.472222,17.78
171.494444,17.78
171.495833,18.33
171.511111,18.33
171.5375,17.78
171.545139,17.78
171.548611,17.78
171.579167,16.11
171.620833,15
171.6625,13.33
171.704167,12.78
171.745833,12.78
171.7875,13.33
171.829167,12.22
171.870833,11.67
171.9125,11.67
171.954167,12.78
171.995833,13.33
172.0375,12.22
172.079167,11.67
172.120833,11.11
172.1625,10.56
172.204167,10.56
172.245833,11.11
172.2875,11.11
172.329167,11.11
172.370833,10.56
172.4125,11.11
172.454167,11.67
172.495833,11.67
172.5375,12.22
172.579167,12.22
172.620833,11.11
172.6625,11.67
172.704167,11.11
172.745833,10
172.7875,9.44
172.829167,9.44
172.870833,10
172.9125,9.44
172.954167,10
172.995833,9.44
173.0375,10
173.079167,8.89
173.120833,8.33
173.1625,8.33
173.204167,8.33
173.245833,8.33
173.2875,8.33
173.329167,8.89
173.370833,8.89
