$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
355.270139,3.33
355.28125,3.33
355.2875,3.33
355.298611,3.33
355.304861,3.33
355.329167,3.33
355.345833,3.33
355.367361,2.78
355.370833,3.33
355.390278,3.33
355.397222,3.33
355.4125,3.33
355.424306,3.33
355.434028,3.89
355.438889,3.89
355.447222,3.89
355.452083,3.89
355.454167,3.89
355.461111,4.44
355.495833,5
355.511111,5.56
355.517361,5.56
355.529861,6.11
355.5375,6.67
355.577778,10
355.579167,10
355.610417,12.22
355.619444,13.89
355.620833,13.89
355.623611,14.44
355.632639,15
355.642361,15
355.647917,15
355.6625,15.56
355.697222,15.56
355.704167,15.56
355.725694,15.56
355.745833,15.56
355.753472,15.56
355.773611,15.56
355.785417,16.11
355.7875,15.56
355.797917,15.56
355.804167,15.56
355.807639,15.56
355.8125,15.56
355.824306,15.56
355.829167,15.56
355.855556,15.56
355.870833,15.56
355.9125,14.44
355.927083,14.44
355.952778,13.89
355.954167,13.89
355.978472,13.89
355.983333,13.33
355.995833,13.33
356.023611,12.78
356.0375,12.78
356.054861,12.78
356.073611,12.22
356.079167,12.22
356.096528,12.22
356.117361,12.78
356.120833,12.78
356.1625,12.22
356.204167,12.22
356.225694,11.67
356.2375,11.11
356.245833,11.11
356.2625,11.11
356.276389,10.56
356.2875,10.56
356.295139,10.56
356.329167,10.56
356.370833,10
356.38125,10
356.4125,9.44
356.454167,9.44
356.494444,8.89
356.495833,8.89
356.5375,8.89
356.579167,8.89
356.589583,8.89
356.620833,5.56
356.636806,2.22
356.64375,2.22
356.656944,1.11
356.6625,0.56
356.704167,-1.67
356.745833,-2.22
356.7875,-3.33
356.829167,-2.78
356.840972,-3.33
356.848611,-3.89
356.870833,-3.89
356.9125,-4.44
356.936806,-4.44
356.945833,-4.44
356.954167,-4.44
356.995833,-3.89
357.015972,-3.89
357.036111,-3.89
357.0375,-3.89
357.056944,-4.44
357.079167,-4.44
357.11875,-5
357.120833,-5.56
357.1625,-6.11
357.204167,-6.67
357.245833,-7.22
357.2875,-7.22
357.329167,-7.78
357.370833,-7.22
357.4125,-7.78
357.454167,-8.33
357.495833,-8.89
357.5375,-8.89
357.579167,-8.89
357.620833,-8.33
357.6625,-7.78
357.704167,-7.78
357.745833,-7.78
357.7875,-7.78
357.829167,-7.78
357.870833,-7.22
357.9125,-7.22
357.954167,-7.22
357.995833,-7.22
358.0375,-7.78
358.079167,-7.78
358.120833,-7.78
358.1625,-7.22
358.204167,-7.22
358.245833,-7.22
358.2875,-6.67
358.329167,-6.11
358.370833,-6.11
358.4125,-6.11
358.431944,-5.56
358.440972,-5.56
358.454167,-5.56
358.495833,-5.56
358.5375,-5.56
358.579167,-5
358.620833,-3.33
358.627778,-3.33
358.6625,-2.78
358.672222,-2.78
358.683333,-2.22
358.690972,-2.22
358.700694,-2.22
358.704167,-2.22
358.722917,-2.22
358.745833,-2.22
358.751389,-1.67
358.763194,-1.67
358.7875,-1.67
358.795833,-1.67
358.809722,-1.67
358.829167,-2.22
358.870833,-2.22
358.9125,-2.78
358.954167,-2.78
358.995833,-2.22
359.0375,-3.33
359.079167,-3.89
359.120833,-4.44
359.1625,-4.44
359.190972,-3.89
359.200694,-3.89
359.204167,-3.89
359.245833,-3.33
359.2875,-5
359.329167,-5
359.370833,-5
359.4125,-5
359.427778,-5
359.454167,-5
359.466667,-5.56
359.473611,-5.56
359.479861,-5.56
359.495833,-5.56
359.5375,-6.11
359.579167,-8.33
359.620833,-7.78
359.6625,-8.33
359.704167,-8.89
359.745833,-8.89
359.7875,-10
359.829167,-10.56
359.870833,-11.67
359.9125,-11.67
359.954167,-11.67
359.995833,-11.67
360.0375,-11.67
360.079167,-11.67
